input_doi,openalex_id,openalex_doi,doi_exact_match,title,publication_year,oa_is_oa,oa_status,oa_license,has_pdf,has_grobid_xml,has_fulltext,pdf_url,grobid_xml_url,status
10.1016/j.aquaculture.2024.740828,https://openalex.org/W4392878384,10.1016/j.aquaculture.2024.740828,TRUE,Air bubble curtain improves the welfare of captive rainbow trout fry and fingerlings,2024,TRUE,hybrid,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4392878384.pdf,https://content.openalex.org/works/W4392878384.grobid-xml,matched
10.1371/journal.pone.0168454,https://openalex.org/W2561989154,10.1371/journal.pone.0168454,TRUE,Multigenic Delineation of Lower Jaw Deformity in Triploid Atlantic Salmon (Salmo salar L.),2016,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2561989154.pdf,https://content.openalex.org/works/W2561989154.grobid-xml,matched
10.3389/fimmu.2021.689302,https://openalex.org/W3166401408,10.3389/fimmu.2021.689302,TRUE,Mucosal and Systemic Immune Responses to Salmon Gill Poxvirus Infection in Atlantic Salmon Are Modulated Upon Hydrocortisone Injection,2021,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3166401408.pdf,https://content.openalex.org/works/W3166401408.grobid-xml,matched
10.1016/j.aquaculture.2021.737672,https://openalex.org/W3208947284,10.1016/j.aquaculture.2021.737672,TRUE,From checking boxes to actual improvement: A new take on sustainability certification,2021,TRUE,hybrid,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3208947284.pdf,https://content.openalex.org/works/W3208947284.grobid-xml,matched
10.1016/j.dib.2018.07.043,https://openalex.org/W2883604711,10.1016/j.dib.2018.07.043,TRUE,Sustainability indicators for salmon aquaculture,2018,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2883604711.pdf,https://content.openalex.org/works/W2883604711.grobid-xml,matched
10.1080/13657305.2023.2204833,https://openalex.org/W4367180187,10.1080/13657305.2023.2204833,TRUE,"Characterization and cluster analysis of rainbow trout ( Oncorhynchus mykiss ) farming in the province of Abancay (Apurímac, Peru)",2023,TRUE,hybrid,cc-by-nc-nd,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4367180187.pdf,https://content.openalex.org/works/W4367180187.grobid-xml,matched
10.1186/1743-422x-7-198,https://openalex.org/W2165193821,10.1186/1743-422x-7-198,TRUE,No influence of oxygen levels on pathogenesis and virus shedding in Salmonid alphavirus (SAV)-challenged Atlantic salmon (Salmo salar L.),2010,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2165193821.pdf,https://content.openalex.org/works/W2165193821.grobid-xml,matched
10.3354/dao02916,https://openalex.org/W2341454788,10.3354/dao02916,TRUE,Ichthyotoxicity of the microalga Pseudochattonella farcimen under laboratory and field conditions in Danish waters,2015,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2341454788.pdf,https://content.openalex.org/works/W2341454788.grobid-xml,matched
10.1111/jfb.13942,https://openalex.org/W2916990917,10.1111/jfb.13942,TRUE,Influence of feed ration size on somatic and muscle growth in landlocked dwarf and farmed Atlantic salmon Salmo salar,2019,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2916990917.pdf,https://content.openalex.org/works/W2916990917.grobid-xml,matched
10.21203/rs.3.rs-387346/v1,https://openalex.org/W3156206156,10.21203/rs.3.rs-387346/v1,TRUE,Impact of Environmental Complexity and Stocking Density on Affective States of Rainbow Trout (Oncorhynchus Mykiss),2021,TRUE,green,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3156206156.pdf,https://content.openalex.org/works/W3156206156.grobid-xml,matched
10.1210/endocr/bqae013,https://openalex.org/W4391441832,10.1210/endocr/bqae013,TRUE,Loss of Fshr Prevents Testicular Maturation in Atlantic Salmon (Salmo salar L.),2024,TRUE,hybrid,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4391441832.pdf,https://content.openalex.org/works/W4391441832.grobid-xml,matched
10.1525/elementa.2023.00119,https://openalex.org/W4396769315,10.1525/elementa.2023.00119,TRUE,"Enzyme-treated microalgal co-product diets for rainbow trout aquaculture: Supporting fish growth, phosphorus digestibility, and reducing phosphorus waste emission",2024,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4396769315.pdf,https://content.openalex.org/works/W4396769315.grobid-xml,matched
10.1016/j.fsigss.2007.10.078,https://openalex.org/W2033716177,10.1016/j.fsigss.2007.10.078,TRUE,STR and bi-allelic polymorphisms in Atlantic salmon: Tools for tracing large scale escapees from salmon farms,2008,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2033716177.pdf,https://content.openalex.org/works/W2033716177.grobid-xml,matched
10.1186/1471-2164-11-706,https://openalex.org/W2019337456,10.1186/1471-2164-11-706,TRUE,Targeted SNP discovery in Atlantic salmon (Salmo salar) genes using a 3'UTR-primed SNP detection approach,2010,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2019337456.pdf,https://content.openalex.org/works/W2019337456.grobid-xml,matched
10.1016/j.cbd.2021.100915,https://openalex.org/W3203306817,10.1016/j.cbd.2021.100915,TRUE,Chitosan nanoparticle formulation attenuates poly (I:C) induced innate immune responses against inactivated virus vaccine in Atlantic salmon (Salmo salar),2021,TRUE,hybrid,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3203306817.pdf,https://content.openalex.org/works/W3203306817.grobid-xml,matched
10.1371/journal.pone.0219625,https://openalex.org/W2964470344,10.1371/journal.pone.0219625,TRUE,Interaction between dietary fatty acids and genotype on immune response in Atlantic salmon (Salmo salar) after vaccination: A transcriptome study,2019,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2964470344.pdf,https://content.openalex.org/works/W2964470344.grobid-xml,matched
10.1016/j.fsi.2024.109357,https://openalex.org/W4390586574,10.1016/j.fsi.2024.109357,TRUE,Mapping the cellular landscape of Atlantic salmon head kidney by single cell and single nucleus transcriptomics,2024,TRUE,hybrid,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4390586574.pdf,https://content.openalex.org/works/W4390586574.grobid-xml,matched
10.23860/thesis-andrew-jennifer-2008,https://openalex.org/W2889757887,10.23860/thesis-andrew-jennifer-2008,TRUE,Acoustic Conditioning to Reduce the Impact of Escapement in Atlantic Salmon (Salmo Salar) Net Pen Aquaculture,2008,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2889757887.pdf,https://content.openalex.org/works/W2889757887.grobid-xml,matched
10.1016/j.aquaculture.2019.734511,https://openalex.org/W2972379460,10.1016/j.aquaculture.2019.734511,TRUE,"Sensitivity towards low salinity determined by bioassay in the salmon louse, Lepeophtheirus salmonis (Copepoda: Caligidae)",2019,TRUE,hybrid,cc-by-nc-nd,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2972379460.pdf,https://content.openalex.org/works/W2972379460.grobid-xml,matched
10.3389/fmars.2023.1197052,https://openalex.org/W4377287285,10.3389/fmars.2023.1197052,TRUE,"Biochemical composition of Hediste diversicolor (OF Müller, 1776) (Annelida: Nereidae) reared on different types of aquaculture sludge",2023,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4377287285.pdf,https://content.openalex.org/works/W4377287285.grobid-xml,matched
10.3389/fsufs.2023.1278586,https://openalex.org/W4388943288,10.3389/fsufs.2023.1278586,TRUE,"Upcycling of carbon, nitrogen, and phosphorus from aquaculture sludge using the polychaete Hediste diversicolor (OF Müller, 1776) (Annelida: Nereididae)",2023,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4388943288.pdf,https://content.openalex.org/works/W4388943288.grobid-xml,matched
10.21203/rs.3.rs-3969754/v1,https://openalex.org/W4391997115,10.21203/rs.3.rs-3969754/v1,TRUE,"Sludge from sea-based Atlantic salmon (Salmo salar L.) production: quantification, composition, and potential application in IMTA",2024,TRUE,green,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4391997115.pdf,https://content.openalex.org/works/W4391997115.grobid-xml,matched
10.3389/fmars.2024.1458426,https://openalex.org/W4402617028,10.3389/fmars.2024.1458426,TRUE,"Nutrient upcycling and flows of carbon, nitrogen, and phosphorus in Hediste diversicolor (OF Müller, 1776) (Annelida: Nereididae) fed aquaculture sludge",2024,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4402617028.pdf,https://content.openalex.org/works/W4402617028.grobid-xml,matched
10.1086/703087,https://openalex.org/W2617974677,10.1086/703087,TRUE,Does Organic Supply Growth Lead to Reduced Price Premiums? The Case of Salmonids in Denmark,2019,TRUE,green,other-oa,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2617974677.pdf,https://content.openalex.org/works/W2617974677.grobid-xml,matched
10.1590/0103-8478cr20180190,https://openalex.org/W2891079622,10.1590/0103-8478cr20180190,TRUE,Body composition and sensory quality of wild and farmed brown-trout (Salmo trutta) and of farmed rainbow-trout (Oncorhynchus mykiss),2018,TRUE,gold,cc-by-nc,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2891079622.pdf,https://content.openalex.org/works/W2891079622.grobid-xml,matched
10.1590/1981-6723.10419,https://openalex.org/W3014655612,10.1590/1981-6723.10419,TRUE,Sensory quality and consumers’ acceptance towards wild and farmed brown-trout (Salmo trutta) and farmed rainbow-trout (Oncorhynchus mykiss),2020,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3014655612.pdf,https://content.openalex.org/works/W3014655612.grobid-xml,matched
10.3390/ani13182934,https://openalex.org/W4386838233,10.3390/ani13182934,TRUE,Exploring Immunohistochemistry in Fish: Assessment of Antibody Reactivity by Western Immunoblotting,2023,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4386838233.pdf,https://content.openalex.org/works/W4386838233.grobid-xml,matched
10.23910/1.2024.5563,https://openalex.org/W4402818314,10.23910/1.2024.5563,TRUE,Strategies and Techniques for Enhancing Fish Health and Averting Disease Outbreaks in Aquaculture Settings through the Use of Vaccination: A Review,2024,TRUE,diamond,cc-by-nc-sa,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4402818314.pdf,https://content.openalex.org/works/W4402818314.grobid-xml,matched
10.3354/dao067073,https://openalex.org/W1979893246,10.3354/dao067073,TRUE,"Experimental bath infection with Flavobacterium psychrophilum, inducing typical signs of rainbow trout Oncorhynchus mykiss fry syndrome",2005,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W1979893246.pdf,https://content.openalex.org/works/W1979893246.grobid-xml,matched
10.1186/s12917-015-0469-7,https://openalex.org/W1899470173,10.1186/s12917-015-0469-7,TRUE,Variable Number of Tandem Repeats (VNTR) analysis of Flavobacterium psychrophilum from salmonids in Chile and Norway,2015,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W1899470173.pdf,https://content.openalex.org/works/W1899470173.grobid-xml,matched
10.21930/rcta.vol23_num3_art:2673,https://openalex.org/W4312203162,10.21930/rcta.vol23_num3_art:2673,TRUE,"Ingresos, tecnología y capacitación de productores rurales de trucha (Oncorhynchus mykiss), estudio de caso en el lago Titicaca",2022,TRUE,diamond,cc-by-nc-sa,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4312203162.pdf,https://content.openalex.org/works/W4312203162.grobid-xml,matched
10.2331/fishsci.68.sup1_734,https://openalex.org/W1484651729,10.2331/fishsci.68.sup1_734,TRUE,Significance and prospect of chromosome manipuation in aquaculture of salmonids,2002,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W1484651729.pdf,https://content.openalex.org/works/W1484651729.grobid-xml,matched
10.4067/s0717-65382010000200006,https://openalex.org/W2086272077,10.4067/s0717-65382010000200006,TRUE,16S rRNA gene-based molecular analysis of mat-forming and accompanying bacteria covering organically-enriched marine sediments underlying a salmon farm in Southern Chile (Calbuco Island),2010,TRUE,gold,cc-by-nc,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2086272077.pdf,https://content.openalex.org/works/W2086272077.grobid-xml,matched
10.4067/s0301-732x2007000200013,https://openalex.org/W2085181058,10.4067/s0301-732x2007000200013,TRUE,Transfección de la línea celular de salmón CHSE-214 usando un liposoma no comercial,2007,TRUE,diamond,cc-by-nc,TRUE,TRUE,FALSE,https://content.openalex.org/works/W2085181058.pdf,https://content.openalex.org/works/W2085181058.grobid-xml,matched
10.3390/ijms25147586,https://openalex.org/W4400580741,10.3390/ijms25147586,TRUE,Transcriptomic and Epigenomic Responses to Cortisol-Mediated Stress in Rainbow Trout (Oncorhynchus mykiss) Skeletal Muscle,2024,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4400580741.pdf,https://content.openalex.org/works/W4400580741.grobid-xml,matched
10.2495/dne-v4-n1-16-31,https://openalex.org/W2018399840,10.2495/dne-v4-n1-16-31,TRUE,A management decision tool for mink (Mustela vison) control in the Western Isles of Scotland (UK),2009,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2018399840.pdf,https://content.openalex.org/works/W2018399840.grobid-xml,matched
10.1080/19425120.2014.1001540,https://openalex.org/W2060143749,10.1080/19425120.2014.1001540,TRUE,"Assessing the Influence of Salmon Farming through Total Lipids, Fatty Acids, and Trace Elements in the Liver and Muscle of Wild Saithe Pollachius virens",2015,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2060143749.pdf,https://content.openalex.org/works/W2060143749.grobid-xml,matched
10.1007/978-3-031-39408-9_1,https://openalex.org/W4390570958,10.1007/978-3-031-39408-9_1,TRUE,An Integrated Conservation Vision for Chilean Patagonia,2023,TRUE,hybrid,cc-by-nc-nd,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4390570958.pdf,https://content.openalex.org/works/W4390570958.grobid-xml,matched
10.1016/j.marpolbul.2019.110603,https://openalex.org/W2990317722,10.1016/j.marpolbul.2019.110603,TRUE,The 2016 red tide crisis in southern Chile: Possible influence of the mass oceanic dumping of dead salmons,2019,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2990317722.pdf,https://content.openalex.org/works/W2990317722.grobid-xml,matched
10.3354/aei00353,https://openalex.org/W3008018669,10.3354/aei00353,TRUE,Machine learning analyses of bacterial oligonucleotide frequencies to assess the benthic impact of aquaculture,2020,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3008018669.pdf,https://content.openalex.org/works/W3008018669.grobid-xml,matched
10.3354/aei00370,https://openalex.org/W3042030785,10.3354/aei00370,TRUE,Escape history and proportion of farmed Atlantic salmon Salmo salar on the coast and in an adjacent salmon fjord in Norway,2020,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3042030785.pdf,https://content.openalex.org/works/W3042030785.grobid-xml,matched
10.4236/as.2017.87053,https://openalex.org/W2741106941,10.4236/as.2017.87053,TRUE,"Evaluation of Growth Performance of a Genetically Characterized F1 Rainbow Trout, Oncorhynchus mykiss in a Recirculating Aquaculture System",2017,TRUE,diamond,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2741106941.pdf,https://content.openalex.org/works/W2741106941.grobid-xml,matched
10.1387/ekaia.21850,https://openalex.org/W3091126441,10.1387/ekaia.21850,TRUE,Landare eta arrainen ekoizpen jasangarrirako akuaponia sistema baten garapena Tenebrio molitor intsektuaren larbak erabiliz,2020,TRUE,diamond,cc-by-nc-sa,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3091126441.pdf,https://content.openalex.org/works/W3091126441.grobid-xml,matched
10.1016/j.prevetmed.2016.11.011,https://openalex.org/W2550801453,10.1016/j.prevetmed.2016.11.011,TRUE,Evaluating the effect of synchronized sea lice treatments in Chile,2016,TRUE,hybrid,cc-by-nc-nd,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2550801453.pdf,https://content.openalex.org/works/W2550801453.grobid-xml,matched
10.1016/j.aquaculture.2016.08.002,https://openalex.org/W2485573084,10.1016/j.aquaculture.2016.08.002,TRUE,"Evaluation of water salinity effects on the sea lice Lepeophtheirus salmonis found on farmed Atlantic salmon in Muchalat Inlet, British Columbia, Canada",2016,TRUE,green,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2485573084.pdf,https://content.openalex.org/works/W2485573084.grobid-xml,matched
10.14288/1.0380286,https://openalex.org/W2969285281,10.14288/1.0380286,TRUE,Adaptive capacity in social-environmental crisis : the case of the red tide/salmon farming conflict in Chiloé (Chile),2019,TRUE,green,cc-by-nc-nd,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2969285281.pdf,https://content.openalex.org/works/W2969285281.grobid-xml,matched
10.1017/aae.2017.33,https://openalex.org/W2791403493,10.1017/aae.2017.33,TRUE,MARKET SHOCKS IN SALMON AQUACULTURE: THE IMPACT OF THE CHILEAN DISEASE CRISIS,2018,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2791403493.pdf,https://content.openalex.org/works/W2791403493.grobid-xml,matched
10.1002/fut.21679,https://openalex.org/W1931179147,10.1002/fut.21679,TRUE,Hoarding the Herd: The Convenience of Productive Stocks,2014,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W1931179147.pdf,https://content.openalex.org/works/W1931179147.grobid-xml,matched
10.1007/978-3-642-33980-6_65,https://openalex.org/W1427331966,10.1007/978-3-642-33980-6_65,TRUE,Innovations through the Supply Chain and Increased Production: The Case of Aquaculture,2012,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W1427331966.pdf,https://content.openalex.org/works/W1427331966.grobid-xml,matched
10.1007/s12080-011-0122-4,https://openalex.org/W2149023031,10.1007/s12080-011-0122-4,TRUE,Aquaculture-induced changes to dynamics of a migratory host and specialist parasite: a case study of pink salmon and sea lice,2011,TRUE,hybrid,cc-by-nc,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2149023031.pdf,https://content.openalex.org/works/W2149023031.grobid-xml,matched
