doi_for_lookup,openalex_id,openalex_title,openalex_is_retracted,openalex_lookup_status,openalex_error,last_checked_at,next_check_at
10.1016/j.aqrep.2025.103073,https://openalex.org/W4413999932,Impacts of jellyfish homogenates on Atlantic salmon (Salmo salar) gill and head kidney cells,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aqrep.2025.103109,https://openalex.org/W4414441163,"An underwater risk scale for monitoring the crowding intensities of Atlantic salmon in commercial net pens using Remotely Operated Vehicles (ROVs), v0.1",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aqrep.2025.103131,https://openalex.org/W4414805565,Field surveillance has revealed a high prevalence of PRV-3 in clinically healthy salmonids in Italy,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aqrep.2025.103188,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.1016/j.aqrep.2025.103196,https://openalex.org/W4415668289,Observations of pathology in Atlantic salmon (Salmo salar L.) in association with three subsequent mechanical delousing treatments,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aqrep.2025.103229,https://openalex.org/W4416365235,Dietary Periplaneta americana residue modulate immunometabolic homeostasis and antioxidant defense in juvenile Oncorhynchus mykiss: Mechanistic insights from integrative metabolomics and transcriptomics,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aqrep.2025.103322,https://openalex.org/W7118826295,"Alteration in hematological and serum biochemical parameters of rainbow trout, Oncorhynchus mykiss, during citrobacteriosis outbreak",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aqrep.2026.103437,https://openalex.org/W7128302673,Comparative modeling of growth in rainbow trout (Oncorhynchus mykiss) strains with distinct skin pigmentation using the Gompertz function,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aqrep.2026.103449,https://openalex.org/W7128479236,"Relationship of respiratory frequency, gill histopathological lesions and Paramoeba perurans infection load in Atlantic salmon (Salmo salar L.) – a possible proxy for gill health",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aqrep.2026.103478,https://openalex.org/W7133924741,"Effects of ozone and oxygen nanobubbles on water quality, fish pathogens, and early life stages of rainbow trout (Oncorhynchus mykiss)",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aqrep.2026.103507,https://openalex.org/W7135097775,Temporal dynamics of Tenacibaculum maritimum and Tenacibaculum dicentrarchi in a land-based Atlantic salmon (Salmo salar) facility in Norway,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aqrep.2026.103544,https://openalex.org/W7144309118,"Substituting fish oil with canola oil in the diet of triploid rainbow trout: Effects on growth, health, and fatty acid metabolism",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aqrep.2026.103572,https://openalex.org/W7148627578,Nephrocalsinosis and mineral deposition in Atlantic salmon (Salmo salar L.) during smoltification under different commercial rearing conditions,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aqrep.2026.103582,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.1016/j.aqrep.2026.103594,https://openalex.org/W7154477600,Infection with dormant Mycobacterium salmoniphilum in rainbow trout Oncorhynchus mykiss at low water temperatures,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2023.740331,https://openalex.org/W4388487244,"Salinity induced changes in the progression of water, ion and nutrient fluxes along the gastrointestinal tract of Atlantic salmon smolt (Salmo salar)",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2023.740459,https://openalex.org/W4389395965,Microalgae suspension as a source of n-3 long-chain PUFA in feed for Atlantic Salmon (Salmo salar L) – Technical constraints and nutritional quality,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2024.740705,https://openalex.org/W4392138853,"The mismatch between swimming speeds and flow regimes when optimising exercise regimes to improve Chinook salmon, Oncorhynchus tshawytscha, performance",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2024.741140,https://openalex.org/W4398784531,Understanding morphological rib abnormalities in Atlantic salmon,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2024.741506,https://openalex.org/W4401856081,"Dietary starch, non-starch polysaccharides and their interactions affect nutrient digestibility, faecal waste production and characteristics differentially in three salmonids: Rainbow trout, Atlantic salmon and Arctic charr",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2024.741535,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.1016/j.aquaculture.2024.741672,https://openalex.org/W4402735430,Online media sentiment analysis of shrimp and salmon in the United States,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2024.741699,https://openalex.org/W4403144551,Producing a better smolt: Can ‘winter’ treatments combining low temperature and short daylength photoperiods enhance the smolt quality of Atlantic salmon?,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2024.741742,https://openalex.org/W4403271761,Molecular responses in the intestine of Atlantic salmon (Salmo salar) following light and diet stimulation of smoltification: Potential molecular markers for a seawater-ready smolt,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2024.741750,https://openalex.org/W4403312611,Seasonal comparison of uniform pre-slaughter fasting practices on stress response in rainbow trout (Oncorhynchus mykiss),FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2024.741759,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.1016/j.aquaculture.2024.741771,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.1016/j.aquaculture.2024.741943,https://openalex.org/W4404733760,Status quo or giant ambitions? Norwegian Salmon farming SMEs' innovation responses to environmental regulations,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2024.742045,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.1016/j.aquaculture.2024.742064,https://openalex.org/W4405756822,Changes in mucosal epithelia of marine Atlantic salmon (Salmo salar) under chronic heat stress,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2024.742093,https://openalex.org/W4405900457,Effects of a plant-based diet from first feeding on the intestinal expression of nutrient sensors in rainbow trout (Oncorhynchus mykiss),FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2025.742130,https://openalex.org/W4406107349,What's next for Norwegian salmon farming? Stakeholder perceptions on what influences industry development,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2025.742149,https://openalex.org/W4406309665,Prediction of the salmon lice density on wild sea trout from the mean predicted lice density in the sea: A cross-validation of the data in,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2025.742181,https://openalex.org/W4406634408,"Adaptations to intermittent fasting in large sea caged Atlantic salmon (Salmo salar); effects on feeding, energy homeostasis, and growth",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2025.742234,https://openalex.org/W4406943995,"Growth, appetite, and mineral deposition in rainbow trout reared in fresh- or seawater under different CO2 regimes",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2025.742244,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.1016/j.aquaculture.2025.742250,https://openalex.org/W4407133407,Interaction between dietary saturated fatty acids and cholesterol on mineral and fatty acid availability and postprandial lipids absorption kinetics in Atlantic salmon (Salmo salar),FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2025.742327,https://openalex.org/W4407723190,Environmental enrichment affects responses to novelty in juvenile Atlantic salmon,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2025.742328,https://openalex.org/W4407722537,A decrease in water temperature from 15 °C to 8 °C before or after a “winter signal” photoperiod delays but does not arrest early sexual maturation in male Atlantic salmon Salmo salar L. postsmolts,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2025.742332,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.1016/j.aquaculture.2025.742334,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.1016/j.aquaculture.2025.742335,https://openalex.org/W4407836478,"Effects of fishmeal substitution with defatted black soldier fly larvae and soy protein meals on the growth, physio-biochemical responses, and immune-related gene expression of Atlantic salmon (Salmo salar)",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2025.742371,https://openalex.org/W4408081414,"Long term effects of smolt and post-smolt production strategy on mortality, growth, sexual maturation and melanized focal changes in farmed Atlantic salmon (Salmo salar L.)",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2025.742375,https://openalex.org/W4408080231,"Dietary trace mineral (Cu, Fe, Mn, Zn, and Se) source and levels on production parameters, fillet quality, mineralization, and skin morphology of 1+ and 0+ Atlantic salmon across regions in Norway",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2025.742385,https://openalex.org/W4408442884,Early detection of sea lice epidemic transitions and changes in long-term abundance levels in salmon farming areas,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2025.742418,https://openalex.org/W4408389048,Genomics and serotyping of Tenacibaculum maritimum outbreak isolates from Australia and New Zealand for guided vaccine development and stewardship,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2025.742423,https://openalex.org/W4408306562,"Consequences of long-term circular swimming on growth, muscle physiology, and lateral symmetry in Chinook salmon",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2025.742436,https://openalex.org/W4408664655,Genetic parameters and genome-wide association studies of image-derived cardiac traits in Tasmanian Atlantic salmon (Salmo salar),FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2025.742441,https://openalex.org/W4408515220,Revisiting occupational health and safety in Norwegian fish farming – Results from an employee survey,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2025.742494,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.1016/j.aquaculture.2025.742495,https://openalex.org/W4408986742,"Biophysical factors, environmental regulations, and profit deviations: The case of salmon farming companies",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2025.742518,https://openalex.org/W4409225000,Application of genomic selection in species derived from fisheries of interest in aquaculture within RAS systems: The case of Seriola lalandi,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2025.742526,https://openalex.org/W4409290809,"Descaling did not affect osmoregulation, growth or mortality in Atlantic salmon smolts after transfer to brackish or sea water",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2025.742553,https://openalex.org/W4409327066,Multi-beam sonars for monitoring the distribution and welfare of fish reared in sea cages - strengths and challenges,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2025.742578,https://openalex.org/W4409638636,Economically optimal management of salmon louse requires adapting to their drug-resistance rather than attempting their eradication,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2025.742607,https://openalex.org/W4409638511,Genetic analysis of swimming performance in rainbow trout (Oncorhynchus mykiss) using image traits derived from deep learning,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2025.742642,https://openalex.org/W4409885643,"Saturated fat and cholesterol in Atlantic salmon (Salmo Salar L.) feeds are important for fish performance, fillet quality and colour",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2025.742685,https://openalex.org/W4410194811,Co-farming rainbow trout (Oncorhynchus mykiss) and sea lettuce (Ulva fenestrata) increased macroalgae protein content and positively affected fish welfare,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2025.742698,https://openalex.org/W4410397563,Promoting sustainable feed choices in Norwegian Salmon aquaculture by exploring sustainability awareness among fish feed manufacturers and fish farmers,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2025.742715,https://openalex.org/W4410432237,Genetic analysis of individual feed intake and efficiency in Atlantic salmon smolts using X-ray imaging,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2025.742743,https://openalex.org/W4410707656,Inducing failed triploidy: The effects of sub-optimal hydrostatic pressure treatments on Atlantic salmon growth and welfare,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2025.742752,https://openalex.org/W4410741147,Production of donor-derived Atlantic salmon progeny using allogeneic surrogate broodstock technology,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2025.742797,https://openalex.org/W4410980311,Performance of Atlantic salmon reared under three different regimes of continuous aerobic exercise during the freshwater phase,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2025.742803,https://openalex.org/W4411046206,Finer economic margins for farmed salmon,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2025.742814,https://openalex.org/W4411088380,Occurrence of Anisakis simplex in Norwegian farmed Atlantic cod (Gadus morhua),FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2025.742815,https://openalex.org/W4411081291,Characterization of the smoltification process and post-sea transfer stunts of Atlantic salmon (salmo salar) in full-scale intensive production,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2025.742826,https://openalex.org/W4411220819,Tank- and cage-farmed Atlantic salmon display similar swimming performance and appetite recovery despite differences in gill and heart morphology,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2025.742832,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.1016/j.aquaculture.2025.742850,https://openalex.org/W4411227721,"Physiological and immunological biomarkers of chronic thermal stress in post-smolt Atlantic salmon, Salmo salar",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2025.742879,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.1016/j.aquaculture.2025.742892,https://openalex.org/W4411636475,Impact of freshwater rearing on saltwater performance: A genotype-environment interaction study in Atlantic Salmon (Salmo salar),FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2025.742895,https://openalex.org/W4411627260,Energy modulation in Atlantic salmon: Oleic acid increases adipogenesis and energy deposition,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2025.742910,https://openalex.org/W4411872073,Control of salmon lice through optical delousing in commercial salmonid aquaculture,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2025.742915,https://openalex.org/W4411872088,Phosphorus requirements in sea-cage farmed Atlantic salmon with an emphasis on bone health and digestibility,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2025.742917,https://openalex.org/W4411918941,"Population pharmacokinetic modelling of oxytetracycline in rainbow trout (Oncorhynchus mykiss): Effects of route of administration, temperature and ploidy",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2025.742939,https://openalex.org/W4412490247,Sideways exit during crowding utilises natural salmon behaviour for easier transfer,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2025.742952,https://openalex.org/W4412422673,Experimental co-infection of lumpfish with sublethal doses of Aeromonas salmonicida and Vibrio anguillarum causes increased mortality,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1016/j.aquaculture.2025.742997,https://openalex.org/W4412601240,Performance of Atlantic salmon post-smolts reared in RAS with nanofiltered sulfate-reduced brackish water,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
